Event Date,Peak Power (MW)
28-Jul-15,4
29-Jul-15,4
30-Jul-15,4
31-Jul-15,4
1-Aug-15,4
2-Aug-15,4
3-Aug-15,4
4-Aug-15,4
5-Aug-15,4
6-Aug-15,4
7-Aug-15,4
8-Aug-15,4
9-Aug-15,4
10-Aug-15,4
11-Aug-15,4
12-Aug-15,4
13-Aug-15,4
14-Aug-15,4
15-Aug-15,4
16-Aug-15,4
17-Aug-15,4
18-Aug-15,4
19-Aug-15,4
20-Aug-15,3
21-Aug-15,4
22-Aug-15,4
23-Aug-15,4
24-Aug-15,4
25-Aug-15,4
26-Aug-15,4
27-Aug-15,4
28-Aug-15,4
29-Aug-15,4
30-Aug-15,4
31-Aug-15,4
1-Sep-15,4
2-Sep-15,4
3-Sep-15,4
4-Sep-15,4
5-Sep-15,4
6-Sep-15,4
7-Sep-15,4
8-Sep-15,4
9-Sep-15,4
10-Sep-15,4
11-Sep-15,4
12-Sep-15,4
13-Sep-15,4
14-Sep-15,4
15-Sep-15,4
16-Sep-15,4
17-Sep-15,4
18-Sep-15,4
19-Sep-15,4
20-Sep-15,4
21-Sep-15,4
22-Sep-15,4
23-Sep-15,4
24-Sep-15,4
25-Sep-15,4
26-Sep-15,4
27-Sep-15,4
28-Sep-15,4
29-Sep-15,4
30-Sep-15,4
1-Oct-15,4
2-Oct-15,4
3-Oct-15,3
4-Oct-15,3
5-Oct-15,3
6-Oct-15,3
7-Oct-15,3
8-Oct-15,4
9-Oct-15,4
10-Oct-15,4
11-Oct-15,4
12-Oct-15,4
13-Oct-15,4
14-Oct-15,4
15-Oct-15,4
16-Oct-15,4
17-Oct-15,4
18-Oct-15,4
19-Oct-15,4
20-Oct-15,4
21-Oct-15,4
22-Oct-15,4
23-Oct-15,4
24-Oct-15,4
25-Oct-15,4
26-Oct-15,4
27-Oct-15,4
28-Oct-15,4
29-Oct-15,4
30-Oct-15,4
31-Oct-15,4
1-Nov-15,4
2-Nov-15,4
3-Nov-15,4
4-Nov-15,4
5-Nov-15,4
6-Nov-15,4
7-Nov-15,4
8-Nov-15,4
9-Nov-15,4
10-Nov-15,4
11-Nov-15,4
12-Nov-15,4
13-Nov-15,4
14-Nov-15,4
15-Nov-15,4
16-Nov-15,4
17-Nov-15,4
18-Nov-15,4
19-Nov-15,4
20-Nov-15,4
21-Nov-15,4
22-Nov-15,4
23-Nov-15,4
24-Nov-15,4
25-Nov-15,4
26-Nov-15,4
27-Nov-15,4
28-Nov-15,4
29-Nov-15,4
30-Nov-15,4
1-Dec-15,4
2-Dec-15,4
3-Dec-15,4
4-Dec-15,4
5-Dec-15,4
6-Dec-15,4
7-Dec-15,4
8-Dec-15,4
9-Dec-15,4
10-Dec-15,4
11-Dec-15,4
12-Dec-15,4
13-Dec-15,4
14-Dec-15,4
15-Dec-15,4
16-Dec-15,3
17-Dec-15,3
18-Dec-15,3
19-Dec-15,4
20-Dec-15,4
21-Dec-15,4
22-Dec-15,4
23-Dec-15,4
24-Dec-15,4
25-Dec-15,4
26-Dec-15,4
27-Dec-15,4
28-Dec-15,4
29-Dec-15,4
30-Dec-15,4
31-Dec-15,4
1-Jan-16,4
2-Jan-16,4
3-Jan-16,4
4-Jan-16,4
5-Jan-16,4
6-Jan-16,4
7-Jan-16,4
8-Jan-16,4
9-Jan-16,4
10-Jan-16,4
11-Jan-16,4
12-Jan-16,4
13-Jan-16,4
14-Jan-16,4
15-Jan-16,4
16-Jan-16,4
17-Jan-16,4
18-Jan-16,4
19-Jan-16,4
20-Jan-16,4
21-Jan-16,4
22-Jan-16,4
23-Jan-16,4
24-Jan-16,4
25-Jan-16,4
26-Jan-16,4
27-Jan-16,4
28-Jan-16,4
29-Jan-16,4
30-Jan-16,4
31-Jan-16,4
1-Feb-16,4
2-Feb-16,5
3-Feb-16,4
4-Feb-16,4
5-Feb-16,4
6-Feb-16,4
7-Feb-16,4
8-Feb-16,4
9-Feb-16,4
10-Feb-16,4
11-Feb-16,4
12-Feb-16,4
13-Feb-16,3
14-Feb-16,3
15-Feb-16,4
16-Feb-16,4
17-Feb-16,4
18-Feb-16,3
19-Feb-16,4
20-Feb-16,4
21-Feb-16,4
22-Feb-16,4
23-Feb-16,4
24-Feb-16,4
25-Feb-16,3
26-Feb-16,3
27-Feb-16,3
28-Feb-16,4
29-Feb-16,4
1-Mar-16,4
2-Mar-16,4
3-Mar-16,4
4-Mar-16,4
5-Mar-16,4
6-Mar-16,4
7-Mar-16,4
8-Mar-16,3
9-Mar-16,3
10-Mar-16,2
11-Mar-16,4
12-Mar-16,4
13-Mar-16,3
14-Mar-16,4
15-Mar-16,4
16-Mar-16,4
17-Mar-16,3
18-Mar-16,3
19-Mar-16,3
20-Mar-16,3
21-Mar-16,3
22-Mar-16,3
23-Mar-16,3
24-Mar-16,4
25-Mar-16,3
26-Mar-16,3
27-Mar-16,3
28-Mar-16,3
29-Mar-16,3
30-Mar-16,3
31-Mar-16,3
1-Apr-16,3
2-Apr-16,3
3-Apr-16,3
4-Apr-16,3
5-Apr-16,3
6-Apr-16,3
7-Apr-16,3
8-Apr-16,3
9-Apr-16,3
10-Apr-16,3
11-Apr-16,3
12-Apr-16,3
13-Apr-16,3
14-Apr-16,3
15-Apr-16,3
16-Apr-16,3
17-Apr-16,3
18-Apr-16,3
19-Apr-16,3
20-Apr-16,3
21-Apr-16,3
22-Apr-16,3
23-Apr-16,3
24-Apr-16,3
25-Apr-16,3
26-Apr-16,3
27-Apr-16,4
28-Apr-16,4
29-Apr-16,4
30-Apr-16,3
1-May-16,3
2-May-16,3
3-May-16,3
4-May-16,3
5-May-16,3
6-May-16,3
7-May-16,2
8-May-16,2
9-May-16,3
10-May-16,2
11-May-16,3
12-May-16,2
13-May-16,2
14-May-16,2
15-May-16,2
16-May-16,2
17-May-16,2
18-May-16,2
19-May-16,3
20-May-16,3
21-May-16,3
22-May-16,3
23-May-16,2
24-May-16,2
25-May-16,2
26-May-16,2
27-May-16,2
28-May-16,3
29-May-16,2
30-May-16,2
31-May-16,2
1-Jun-16,3
2-Jun-16,3
3-Jun-16,3
4-Jun-16,2
5-Jun-16,2
6-Jun-16,2
7-Jun-16,2
8-Jun-16,2
9-Jun-16,2
10-Jun-16,2
11-Jun-16,2
12-Jun-16,2
13-Jun-16,2
14-Jun-16,2
15-Jun-16,2
16-Jun-16,2
17-Jun-16,2
18-Jun-16,2
19-Jun-16,1
20-Jun-16,2
21-Jun-16,2
22-Jun-16,2
23-Jun-16,2
24-Jun-16,2
25-Jun-16,2
26-Jun-16,2
27-Jun-16,2
28-Jun-16,2
29-Jun-16,3
30-Jun-16,3
1-Jul-16,2
2-Jul-16,2
3-Jul-16,2
4-Jul-16,3
5-Jul-16,3
6-Jul-16,3
7-Jul-16,3
8-Jul-16,2
9-Jul-16,3
10-Jul-16,3
11-Jul-16,3
12-Jul-16,3
13-Jul-16,2
14-Jul-16,3
15-Jul-16,3
16-Jul-16,2
17-Jul-16,2
18-Jul-16,2
19-Jul-16,2
20-Jul-16,2
21-Jul-16,3
22-Jul-16,3
23-Jul-16,3
24-Jul-16,3
25-Jul-16,3
26-Jul-16,3
27-Jul-16,3
28-Jul-16,2
29-Jul-16,2
30-Jul-16,3
31-Jul-16,3
1-Aug-16,3
2-Aug-16,3
3-Aug-16,3
4-Aug-16,3
5-Aug-16,3
6-Aug-16,3
7-Aug-16,3
8-Aug-16,3
9-Aug-16,3
10-Aug-16,2
11-Aug-16,3
12-Aug-16,3
13-Aug-16,3
14-Aug-16,3
15-Aug-16,3
16-Aug-16,3
17-Aug-16,4
18-Aug-16,3
19-Aug-16,3
20-Aug-16,3
21-Aug-16,4
22-Aug-16,3
23-Aug-16,3
24-Aug-16,3
25-Aug-16,3
26-Aug-16,3
27-Aug-16,3
28-Aug-16,3
29-Aug-16,3
30-Aug-16,3
31-Aug-16,3
1-Sep-16,3
2-Sep-16,3
3-Sep-16,3
4-Sep-16,3
5-Sep-16,3
6-Sep-16,3
7-Sep-16,3
8-Sep-16,3
9-Sep-16,3
10-Sep-16,3
11-Sep-16,3
12-Sep-16,3
13-Sep-16,3
14-Sep-16,4
15-Sep-16,4
16-Sep-16,3
17-Sep-16,4
18-Sep-16,4
19-Sep-16,3
20-Sep-16,3
21-Sep-16,4
22-Sep-16,4
23-Sep-16,4
24-Sep-16,4
25-Sep-16,4
26-Sep-16,4
27-Sep-16,4
28-Sep-16,4
29-Sep-16,4
30-Sep-16,3
1-Oct-16,4
2-Oct-16,4
3-Oct-16,4
4-Oct-16,4
5-Oct-16,4
6-Oct-16,3
7-Oct-16,3
8-Oct-16,4
9-Oct-16,4
10-Oct-16,4
11-Oct-16,3
12-Oct-16,4
13-Oct-16,4
14-Oct-16,4
15-Oct-16,4
16-Oct-16,4
17-Oct-16,4
18-Oct-16,4
19-Oct-16,4
20-Oct-16,3
21-Oct-16,3
22-Oct-16,3
23-Oct-16,3
24-Oct-16,3
25-Oct-16,3
26-Oct-16,3
27-Oct-16,3
28-Oct-16,3
29-Oct-16,3
30-Oct-16,3
31-Oct-16,3
1-Nov-16,3
2-Nov-16,3
3-Nov-16,3
4-Nov-16,4
5-Nov-16,3
6-Nov-16,3
7-Nov-16,3
8-Nov-16,3
9-Nov-16,3
10-Nov-16,3
11-Nov-16,3
12-Nov-16,3
13-Nov-16,3
14-Nov-16,3
15-Nov-16,3
16-Nov-16,3
17-Nov-16,3
18-Nov-16,3
19-Nov-16,3
20-Nov-16,3
21-Nov-16,3
22-Nov-16,4
23-Nov-16,4
24-Nov-16,3
25-Nov-16,3
26-Nov-16,3
27-Nov-16,3
28-Nov-16,3
29-Nov-16,3
30-Nov-16,3
1-Dec-16,3
2-Dec-16,3
3-Dec-16,3
4-Dec-16,3
5-Dec-16,3
6-Dec-16,3
7-Dec-16,3
8-Dec-16,3
9-Dec-16,3
10-Dec-16,3
11-Dec-16,3
12-Dec-16,3
13-Dec-16,3
14-Dec-16,3
15-Dec-16,3
16-Dec-16,3
17-Dec-16,3
18-Dec-16,3
19-Dec-16,3
20-Dec-16,3
21-Dec-16,3
22-Dec-16,3
23-Dec-16,3
24-Dec-16,3
25-Dec-16,3
26-Dec-16,4
27-Dec-16,4
28-Dec-16,4
29-Dec-16,4
30-Dec-16,4
31-Dec-16,4
1-Jan-17,4
2-Jan-17,3
3-Jan-17,4
4-Jan-17,4
5-Jan-17,4
6-Jan-17,4
7-Jan-17,3
8-Jan-17,3
9-Jan-17,3
10-Jan-17,3
11-Jan-17,3
12-Jan-17,3
13-Jan-17,3
14-Jan-17,3
15-Jan-17,3
16-Jan-17,3
17-Jan-17,3
18-Jan-17,3
19-Jan-17,2
20-Jan-17,2
21-Jan-17,3
22-Jan-17,3
23-Jan-17,3
24-Jan-17,3
25-Jan-17,3
26-Jan-17,2
27-Jan-17,3
28-Jan-17,3
29-Jan-17,3
30-Jan-17,3
31-Jan-17,3
1-Feb-17,3
2-Feb-17,3
3-Feb-17,3
4-Feb-17,3
5-Feb-17,3
6-Feb-17,3
7-Feb-17,3
8-Feb-17,3
9-Feb-17,3
10-Feb-17,3
11-Feb-17,3
12-Feb-17,3
13-Feb-17,3
14-Feb-17,4
15-Feb-17,4
16-Feb-17,4
17-Feb-17,4
18-Feb-17,4
19-Feb-17,4
20-Feb-17,4
21-Feb-17,4
22-Feb-17,4
23-Feb-17,4
24-Feb-17,4
25-Feb-17,4
26-Feb-17,4
27-Feb-17,4
28-Feb-17,4
1-Mar-17,4
2-Mar-17,4
3-Mar-17,4
4-Mar-17,4
5-Mar-17,4
6-Mar-17,4
7-Mar-17,4
8-Mar-17,4
9-Mar-17,4
10-Mar-17,4
11-Mar-17,4
12-Mar-17,4
13-Mar-17,4
14-Mar-17,4
15-Mar-17,4
16-Mar-17,4
17-Mar-17,4
18-Mar-17,4
19-Mar-17,4
20-Mar-17,4
21-Mar-17,4
22-Mar-17,4
23-Mar-17,4
24-Mar-17,4
25-Mar-17,4
26-Mar-17,4
27-Mar-17,4
28-Mar-17,4
29-Mar-17,4
30-Mar-17,4
31-Mar-17,4
1-Apr-17,3
2-Apr-17,3
3-Apr-17,3
4-Apr-17,3
5-Apr-17,3
6-Apr-17,3
7-Apr-17,3
8-Apr-17,3
9-Apr-17,3
10-Apr-17,3
11-Apr-17,3
12-Apr-17,3
13-Apr-17,3
14-Apr-17,3
15-Apr-17,3
16-Apr-17,4
17-Apr-17,4
18-Apr-17,4
19-Apr-17,4
20-Apr-17,4
21-Apr-17,4
22-Apr-17,4
23-Apr-17,4
24-Apr-17,4
25-Apr-17,4
26-Apr-17,4
27-Apr-17,4
28-Apr-17,4
29-Apr-17,4
30-Apr-17,3
1-May-17,4
2-May-17,4
3-May-17,3
4-May-17,3
5-May-17,3
6-May-17,4
7-May-17,4
8-May-17,4
9-May-17,4
10-May-17,4
11-May-17,4
12-May-17,4
13-May-17,4
14-May-17,4
15-May-17,4
16-May-17,4
17-May-17,4
18-May-17,4
19-May-17,4
20-May-17,3
21-May-17,3
22-May-17,3
23-May-17,4
24-May-17,4
25-May-17,4
26-May-17,4
27-May-17,4
28-May-17,4
29-May-17,4
30-May-17,4
31-May-17,4
1-Jun-17,4
2-Jun-17,4
3-Jun-17,4
4-Jun-17,4
5-Jun-17,4
6-Jun-17,4
7-Jun-17,4
8-Jun-17,4
9-Jun-17,4
10-Jun-17,4
11-Jun-17,3
12-Jun-17,4
13-Jun-17,3
14-Jun-17,4
15-Jun-17,4
16-Jun-17,3
17-Jun-17,3
18-Jun-17,4
19-Jun-17,3
20-Jun-17,4
21-Jun-17,3
22-Jun-17,4
23-Jun-17,4
24-Jun-17,4
25-Jun-17,3
26-Jun-17,4
27-Jun-17,3
28-Jun-17,3
29-Jun-17,4
30-Jun-17,3
1-Jul-17,4
2-Jul-17,4
3-Jul-17,4
4-Jul-17,3
5-Jul-17,3
6-Jul-17,4
7-Jul-17,4
8-Jul-17,3
9-Jul-17,4
10-Jul-17,4
11-Jul-17,4
12-Jul-17,4
13-Jul-17,4
14-Jul-17,4
15-Jul-17,4
16-Jul-17,3
17-Jul-17,4
18-Jul-17,4
19-Jul-17,4
20-Jul-17,4
21-Jul-17,3
22-Jul-17,3
23-Jul-17,3
24-Jul-17,3
25-Jul-17,4
26-Jul-17,4
27-Jul-17,4
28-Jul-17,4
29-Jul-17,3
30-Jul-17,3
31-Jul-17,3
1-Aug-17,3
2-Aug-17,4
3-Aug-17,4
4-Aug-17,3
5-Aug-17,3
6-Aug-17,4
7-Aug-17,4
8-Aug-17,4
9-Aug-17,4
10-Aug-17,4
11-Aug-17,3
12-Aug-17,4
13-Aug-17,3
14-Aug-17,4
15-Aug-17,4
16-Aug-17,3
17-Aug-17,4
18-Aug-17,4
19-Aug-17,4
20-Aug-17,4
21-Aug-17,4
22-Aug-17,4
23-Aug-17,4
24-Aug-17,4
25-Aug-17,4
26-Aug-17,4
27-Aug-17,4
28-Aug-17,4
29-Aug-17,4
30-Aug-17,4
31-Aug-17,4
1-Sep-17,4
2-Sep-17,4
3-Sep-17,4
4-Sep-17,4
5-Sep-17,4
6-Sep-17,4
7-Sep-17,4
8-Sep-17,4
9-Sep-17,4
10-Sep-17,3
11-Sep-17,4
12-Sep-17,4
13-Sep-17,4
14-Sep-17,3
15-Sep-17,4
16-Sep-17,4
17-Sep-17,4
18-Sep-17,3
19-Sep-17,4
20-Sep-17,4
21-Sep-17,4
22-Sep-17,4
23-Sep-17,4
24-Sep-17,4
25-Sep-17,4
26-Sep-17,4
27-Sep-17,4
28-Sep-17,4
29-Sep-17,4
30-Sep-17,4
1-Oct-17,4
2-Oct-17,4
3-Oct-17,4
4-Oct-17,4
5-Oct-17,4
6-Oct-17,4
7-Oct-17,4
8-Oct-17,4
9-Oct-17,4
10-Oct-17,2
11-Oct-17,4
12-Oct-17,4
13-Oct-17,4
14-Oct-17,4
15-Oct-17,4
16-Oct-17,4
17-Oct-17,4
18-Oct-17,4
19-Oct-17,4
20-Oct-17,4
21-Oct-17,4
22-Oct-17,4
23-Oct-17,4
24-Oct-17,4
25-Oct-17,4
26-Oct-17,4
27-Oct-17,4
28-Oct-17,4
29-Oct-17,4
30-Oct-17,4
31-Oct-17,4
1-Nov-17,4
2-Nov-17,4
3-Nov-17,4
4-Nov-17,4
5-Nov-17,4
6-Nov-17,4
7-Nov-17,4
8-Nov-17,4
9-Nov-17,4
10-Nov-17,4
11-Nov-17,4
12-Nov-17,4
13-Nov-17,4
14-Nov-17,4
15-Nov-17,4
16-Nov-17,4
17-Nov-17,4
18-Nov-17,4
19-Nov-17,4
20-Nov-17,4
21-Nov-17,4
22-Nov-17,4
23-Nov-17,4
24-Nov-17,4
25-Nov-17,4
26-Nov-17,4
27-Nov-17,4
28-Nov-17,4
29-Nov-17,4
30-Nov-17,4
1-Dec-17,4
2-Dec-17,4
3-Dec-17,4
4-Dec-17,4
5-Dec-17,5
6-Dec-17,4
7-Dec-17,4
8-Dec-17,5
9-Dec-17,4
10-Dec-17,4
11-Dec-17,4
12-Dec-17,4
13-Dec-17,5
14-Dec-17,5
15-Dec-17,5
16-Dec-17,5
17-Dec-17,4
18-Dec-17,5
19-Dec-17,5
20-Dec-17,5
21-Dec-17,4
22-Dec-17,5
23-Dec-17,4
24-Dec-17,4
25-Dec-17,4
26-Dec-17,4
27-Dec-17,4
28-Dec-17,5
29-Dec-17,4
30-Dec-17,4
31-Dec-17,4
1-Jan-18,4
2-Jan-18,4
3-Jan-18,3
4-Jan-18,3
5-Jan-18,3
6-Jan-18,3
7-Jan-18,3
8-Jan-18,4
9-Jan-18,4
10-Jan-18,4
11-Jan-18,4
12-Jan-18,4
13-Jan-18,4
14-Jan-18,4
15-Jan-18,4
16-Jan-18,4
17-Jan-18,4
18-Jan-18,4
19-Jan-18,3
20-Jan-18,3
21-Jan-18,4
22-Jan-18,4
23-Jan-18,4
24-Jan-18,4
25-Jan-18,4
26-Jan-18,4
27-Jan-18,4
28-Jan-18,4
29-Jan-18,4
30-Jan-18,4
31-Jan-18,4
1-Feb-18,4
2-Feb-18,4
3-Feb-18,4
4-Feb-18,4
5-Feb-18,4
6-Feb-18,4
7-Feb-18,4
8-Feb-18,4
9-Feb-18,4
10-Feb-18,4
11-Feb-18,4
12-Feb-18,4
13-Feb-18,4
14-Feb-18,5
15-Feb-18,4
16-Feb-18,5
17-Feb-18,4
18-Feb-18,4
19-Feb-18,4
20-Feb-18,4
21-Feb-18,4
22-Feb-18,4
23-Feb-18,4
24-Feb-18,4
25-Feb-18,4
26-Feb-18,4
27-Feb-18,4
28-Feb-18,4
1-Mar-18,5
2-Mar-18,5
3-Mar-18,4
4-Mar-18,4
5-Mar-18,4
6-Mar-18,4
7-Mar-18,4
8-Mar-18,4
9-Mar-18,4
10-Mar-18,4
11-Mar-18,4
12-Mar-18,4
13-Mar-18,4
14-Mar-18,4
15-Mar-18,4
16-Mar-18,4
17-Mar-18,4
18-Mar-18,3
19-Mar-18,4
20-Mar-18,4
21-Mar-18,4
22-Mar-18,4
23-Mar-18,4
24-Mar-18,4
25-Mar-18,4
26-Mar-18,4
27-Mar-18,4
28-Mar-18,4
29-Mar-18,4
30-Mar-18,4
31-Mar-18,4
1-Apr-18,4
2-Apr-18,4
3-Apr-18,4
4-Apr-18,4
5-Apr-18,4
6-Apr-18,4
7-Apr-18,4
8-Apr-18,4
9-Apr-18,3
10-Apr-18,4
11-Apr-18,4
12-Apr-18,4
13-Apr-18,4
14-Apr-18,4
15-Apr-18,4
16-Apr-18,3
17-Apr-18,4
18-Apr-18,4
19-Apr-18,4
20-Apr-18,4
21-Apr-18,4
22-Apr-18,4
23-Apr-18,4
24-Apr-18,4
25-Apr-18,4
26-Apr-18,5
27-Apr-18,4
28-Apr-18,5
29-Apr-18,5
30-Apr-18,5
1-May-18,5
2-May-18,4
3-May-18,4
4-May-18,4
5-May-18,4
6-May-18,4
7-May-18,4
8-May-18,4
9-May-18,4
10-May-18,4
11-May-18,4
12-May-18,4
13-May-18,4
14-May-18,4
15-May-18,4
16-May-18,4
17-May-18,4
18-May-18,4
19-May-18,4
20-May-18,4
21-May-18,4
22-May-18,4
23-May-18,4
24-May-18,4
25-May-18,4
26-May-18,4
27-May-18,4
28-May-18,4
29-May-18,4
30-May-18,4
31-May-18,4
1-Jun-18,4
2-Jun-18,4
3-Jun-18,4
4-Jun-18,4
5-Jun-18,4
6-Jun-18,4
7-Jun-18,4
8-Jun-18,3
9-Jun-18,3
10-Jun-18,3
11-Jun-18,3
12-Jun-18,4
13-Jun-18,4
14-Jun-18,4
15-Jun-18,3
16-Jun-18,3
17-Jun-18,4
18-Jun-18,4
19-Jun-18,4
20-Jun-18,3
21-Jun-18,4
22-Jun-18,4
23-Jun-18,3
24-Jun-18,4
25-Jun-18,4
26-Jun-18,4
27-Jun-18,4
28-Jun-18,4
29-Jun-18,4
30-Jun-18,4
1-Jul-18,3
2-Jul-18,4
3-Jul-18,4
4-Jul-18,4
5-Jul-18,4
6-Jul-18,4
7-Jul-18,4
8-Jul-18,3
9-Jul-18,4
10-Jul-18,4
11-Jul-18,5
12-Jul-18,4
13-Jul-18,4
14-Jul-18,4
15-Jul-18,4
16-Jul-18,4
17-Jul-18,4
18-Jul-18,4
19-Jul-18,4
20-Jul-18,4
21-Jul-18,4
22-Jul-18,4
23-Jul-18,4
24-Jul-18,4
25-Jul-18,4
26-Jul-18,4
27-Jul-18,4
28-Jul-18,4
29-Jul-18,4
30-Jul-18,4
31-Jul-18,4
1-Aug-18,4
2-Aug-18,4
3-Aug-18,4
4-Aug-18,4
5-Aug-18,4
6-Aug-18,4
7-Aug-18,4
8-Aug-18,4
9-Aug-18,4
10-Aug-18,4
11-Aug-18,4
12-Aug-18,3
13-Aug-18,4
14-Aug-18,4
15-Aug-18,4
16-Aug-18,4
17-Aug-18,4
18-Aug-18,4
19-Aug-18,4
20-Aug-18,4
21-Aug-18,4
22-Aug-18,4
23-Aug-18,4
24-Aug-18,4
25-Aug-18,4
26-Aug-18,4
27-Aug-18,4
28-Aug-18,4
29-Aug-18,4
30-Aug-18,4
31-Aug-18,4
1-Sep-18,4
2-Sep-18,4
3-Sep-18,4
4-Sep-18,3
5-Sep-18,4
6-Sep-18,4
7-Sep-18,4
8-Sep-18,4
9-Sep-18,4
10-Sep-18,3
11-Sep-18,4
12-Sep-18,4
13-Sep-18,4
14-Sep-18,4
15-Sep-18,4
16-Sep-18,4
17-Sep-18,4
18-Sep-18,4
19-Sep-18,5
20-Sep-18,4
21-Sep-18,4
22-Sep-18,4
23-Sep-18,4
24-Sep-18,4
25-Sep-18,4
26-Sep-18,4
27-Sep-18,4
28-Sep-18,4
29-Sep-18,4
30-Sep-18,4
1-Oct-18,4
2-Oct-18,4
3-Oct-18,4
4-Oct-18,4
5-Oct-18,4
6-Oct-18,4
7-Oct-18,4
8-Oct-18,4
9-Oct-18,4
10-Oct-18,4
11-Oct-18,4
12-Oct-18,4
13-Oct-18,4
14-Oct-18,4
15-Oct-18,4
16-Oct-18,4
17-Oct-18,4
18-Oct-18,4
19-Oct-18,4
20-Oct-18,4
21-Oct-18,4
22-Oct-18,4
23-Oct-18,4
24-Oct-18,4
25-Oct-18,4
26-Oct-18,4
27-Oct-18,4
28-Oct-18,3
29-Oct-18,4
30-Oct-18,4
31-Oct-18,4
1-Nov-18,4
2-Nov-18,4
3-Nov-18,4
4-Nov-18,4
5-Nov-18,4
6-Nov-18,4
7-Nov-18,4
8-Nov-18,4
9-Nov-18,4
10-Nov-18,4
11-Nov-18,4
12-Nov-18,5
13-Nov-18,4
14-Nov-18,4
15-Nov-18,5
16-Nov-18,5
17-Nov-18,5
18-Nov-18,5
19-Nov-18,5
20-Nov-18,5
21-Nov-18,4
22-Nov-18,4
23-Nov-18,4
24-Nov-18,4
25-Nov-18,4
26-Nov-18,4
27-Nov-18,4
28-Nov-18,4
29-Nov-18,4
30-Nov-18,4
1-Dec-18,4
2-Dec-18,4
3-Dec-18,4
4-Dec-18,4
5-Dec-18,4
6-Dec-18,4
7-Dec-18,5
8-Dec-18,4
9-Dec-18,4
10-Dec-18,5
11-Dec-18,4
12-Dec-18,4
13-Dec-18,4
14-Dec-18,4
15-Dec-18,4
16-Dec-18,4
17-Dec-18,4
18-Dec-18,4
19-Dec-18,4
20-Dec-18,4
21-Dec-18,4
22-Dec-18,4
23-Dec-18,4
24-Dec-18,4
25-Dec-18,4
26-Dec-18,4
27-Dec-18,4
28-Dec-18,4
29-Dec-18,4
30-Dec-18,4
31-Dec-18,4
1-Jan-19,4
2-Jan-19,4
3-Jan-19,4
4-Jan-19,4
5-Jan-19,4
6-Jan-19,4
7-Jan-19,4
8-Jan-19,4
9-Jan-19,4
10-Jan-19,5
11-Jan-19,5
12-Jan-19,4
13-Jan-19,4
14-Jan-19,4
15-Jan-19,4
16-Jan-19,4
17-Jan-19,4
18-Jan-19,4
19-Jan-19,4
20-Jan-19,4
21-Jan-19,4
22-Jan-19,4
23-Jan-19,4
24-Jan-19,4
25-Jan-19,4
26-Jan-19,4
27-Jan-19,4
28-Jan-19,4
29-Jan-19,4
30-Jan-19,4
31-Jan-19,9
1-Feb-19,4
2-Feb-19,5
3-Feb-19,4
4-Feb-19,4
