Event_Date,Total Energy (GWH)
4-Feb-19,97.57
3-Feb-19,100.73
2-Feb-19,100.1
1-Feb-19,102.38
31-Jan-19,201.34
30-Jan-19,89.49
29-Jan-19,93.31
28-Jan-19,96.96
27-Jan-19,101.78
26-Jan-19,97.4
25-Jan-19,79.96
24-Jan-19,96.09
23-Jan-19,99.27
22-Jan-19,94.09
21-Jan-19,94.29
20-Jan-19,90.2
19-Jan-19,77.57
18-Jan-19,74.65
17-Jan-19,98.98
16-Jan-19,97.86
15-Jan-19,98.45
14-Jan-19,102.22
13-Jan-19,98.28
12-Jan-19,99.06
11-Jan-19,103.26
10-Jan-19,100.43
9-Jan-19,97.44
8-Jan-19,99.12
7-Jan-19,97.54
6-Jan-19,95.38
5-Jan-19,95.48
4-Jan-19,95.64
3-Jan-19,79.27
2-Jan-19,96.82
1-Jan-19,99.12
31-Dec-18,98.59
30-Dec-18,98.48
29-Dec-18,84.24
28-Dec-18,101.71
27-Dec-18,100.49
26-Dec-18,100.53
25-Dec-18,102.6
24-Dec-18,100.36
23-Dec-18,100.2
22-Dec-18,98.58
21-Dec-18,77.5
20-Dec-18,102.26
19-Dec-18,101.24
18-Dec-18,99.72
17-Dec-18,99.16
16-Dec-18,97.19
15-Dec-18,97.42
14-Dec-18,99.06
13-Dec-18,98.5
12-Dec-18,98.51
11-Dec-18,103.28
10-Dec-18,100.6
9-Dec-18,96.35
8-Dec-18,101.34
7-Dec-18,100.58
6-Dec-18,98.79
5-Dec-18,97.98
4-Dec-18,96.07
3-Dec-18,97.62
2-Dec-18,96.43
1-Dec-18,99.53
30-Nov-18,100.11
29-Nov-18,93.85
28-Nov-18,95.81
27-Nov-18,97.67
26-Nov-18,99.13
25-Nov-18,93.44
24-Nov-18,96.67
23-Nov-18,99.48
22-Nov-18,101.09
21-Nov-18,101.96
20-Nov-18,100.82
19-Nov-18,99.32
18-Nov-18,93.69
17-Nov-18,99.76
16-Nov-18,101.9
15-Nov-18,100.88
14-Nov-18,98.52
13-Nov-18,94.27
12-Nov-18,96.15
11-Nov-18,96.45
10-Nov-18,97.66
9-Nov-18,97.41
8-Nov-18,96.33
7-Nov-18,97.51
6-Nov-18,95.23
5-Nov-18,91.2
4-Nov-18,90.42
3-Nov-18,93.32
2-Nov-18,95.05
1-Nov-18,94.03
31-Oct-18,94.41
30-Oct-18,89.24
29-Oct-18,71.5
28-Oct-18,83.16
27-Oct-18,88.85
26-Oct-18,97.32
25-Oct-18,93.6
24-Oct-18,92.73
23-Oct-18,96.35
22-Oct-18,92.5
21-Oct-18,94.25
20-Oct-18,93.15
19-Oct-18,98.75
18-Oct-18,97.38
17-Oct-18,92.41
16-Oct-18,91.84
15-Oct-18,91.26
14-Oct-18,90.83
13-Oct-18,90.81
12-Oct-18,94.28
11-Oct-18,89.5
10-Oct-18,81.37
9-Oct-18,88.87
8-Oct-18,85.46
7-Oct-18,86.83
6-Oct-18,90.69
5-Oct-18,90.75
4-Oct-18,92.84
3-Oct-18,90.3
2-Oct-18,88.8
1-Oct-18,79.43
30-Sep-18,89.04
29-Sep-18,88.03
28-Sep-18,85.98
27-Sep-18,89.29
26-Sep-18,89.57
25-Sep-18,84.19
24-Sep-18,84.12
23-Sep-18,79.87
22-Sep-18,83.57
21-Sep-18,89.03
20-Sep-18,74.31
19-Sep-18,93.68
18-Sep-18,84.14
17-Sep-18,86.95
16-Sep-18,83.32
15-Sep-18,89.36
14-Sep-18,89.75
13-Sep-18,85.75
12-Sep-18,88.44
11-Sep-18,82.52
10-Sep-18,79.21
9-Sep-18,80.03
8-Sep-18,83.45
7-Sep-18,81.77
6-Sep-18,80.99
5-Sep-18,85.39
4-Sep-18,69.92
3-Sep-18,86.69
2-Sep-18,81.49
1-Sep-18,80.52
31-Aug-18,89.59
30-Aug-18,90.37
29-Aug-18,92.25
28-Aug-18,91.65
27-Aug-18,87.41
26-Aug-18,83.75
25-Aug-18,80.68
24-Aug-18,83.62
23-Aug-18,88.09
22-Aug-18,87.69
21-Aug-18,85.71
20-Aug-18,83.36
19-Aug-18,86.52
18-Aug-18,89.35
17-Aug-18,90.83
16-Aug-18,96.68
15-Aug-18,92.95
14-Aug-18,87.36
13-Aug-18,79.29
12-Aug-18,81.6
11-Aug-18,84.93
10-Aug-18,85.07
9-Aug-18,85.25
8-Aug-18,89.59
7-Aug-18,89.91
6-Aug-18,90.08
5-Aug-18,88.78
4-Aug-18,88.37
3-Aug-18,86.69
2-Aug-18,91.42
1-Aug-18,94.11
31-Jul-18,93.5
30-Jul-18,88.99
29-Jul-18,83.11
28-Jul-18,86.49
27-Jul-18,89.32
26-Jul-18,88.44
25-Jul-18,89.1
24-Jul-18,91.79
23-Jul-18,81.68
22-Jul-18,85.44
21-Jul-18,81.58
20-Jul-18,83.52
19-Jul-18,92.67
18-Jul-18,92.11
17-Jul-18,86.4
16-Jul-18,84.48
15-Jul-18,90.21
14-Jul-18,87.81
13-Jul-18,91.26
12-Jul-18,93.31
11-Jul-18,94.43
10-Jul-18,91.74
9-Jul-18,90.75
8-Jul-18,59.27
7-Jul-18,82.23
6-Jul-18,90.1
5-Jul-18,86.33
4-Jul-18,92.58
3-Jul-18,87.17
2-Jul-18,76.16
1-Jul-18,72.67
30-Jun-18,78.76
29-Jun-18,88.78
28-Jun-18,91.38
27-Jun-18,95.8
26-Jun-18,88.37
25-Jun-18,88.43
24-Jun-18,82.71
23-Jun-18,78.68
22-Jun-18,94.28
21-Jun-18,83.98
20-Jun-18,81.28
19-Jun-18,91.56
18-Jun-18,90.34
17-Jun-18,80.29
16-Jun-18,69.77
15-Jun-18,85.22
14-Jun-18,91.85
13-Jun-18,92.38
12-Jun-18,90.89
11-Jun-18,85.42
10-Jun-18,78.87
9-Jun-18,61.74
8-Jun-18,74.45
7-Jun-18,91.47
6-Jun-18,87.58
5-Jun-18,96.36
4-Jun-18,96.11
3-Jun-18,87.29
2-Jun-18,87.08
1-Jun-18,92.02
31-May-18,92.11
30-May-18,91.7
29-May-18,87.18
28-May-18,93.4
27-May-18,86.63
26-May-18,82.3
25-May-18,75.53
24-May-18,99.78
23-May-18,93.8
22-May-18,96.13
21-May-18,100.84
20-May-18,100.54
19-May-18,96.75
18-May-18,88.93
17-May-18,86.2
16-May-18,99.69
15-May-18,92.47
14-May-18,94.33
13-May-18,85.48
12-May-18,81.86
11-May-18,91.15
10-May-18,78.61
9-May-18,92.7
8-May-18,85.16
7-May-18,93.28
6-May-18,81.16
5-May-18,83.23
4-May-18,85.98
3-May-18,81.65
2-May-18,100.13
1-May-18,102.53
30-Apr-18,102.52
29-Apr-18,102.19
28-Apr-18,98.66
27-Apr-18,98.69
26-Apr-18,103.82
25-Apr-18,97.89
24-Apr-18,91.33
23-Apr-18,94.38
22-Apr-18,96.94
21-Apr-18,90.96
20-Apr-18,84.41
19-Apr-18,99.53
18-Apr-18,101.92
17-Apr-18,100.09
16-Apr-18,99.47
15-Apr-18,88.42
14-Apr-18,93.64
13-Apr-18,75
12-Apr-18,80.88
11-Apr-18,94.6
10-Apr-18,81.92
9-Apr-18,85.88
8-Apr-18,85.63
7-Apr-18,94.89
6-Apr-18,98.64
5-Apr-18,88.42
4-Apr-18,102.49
3-Apr-18,100.79
2-Apr-18,99.6
1-Apr-18,98.41
31-Mar-18,93.44
30-Mar-18,83.38
29-Mar-18,99.6
28-Mar-18,102.94
27-Mar-18,102.7
26-Mar-18,97.37
25-Mar-18,93.94
24-Mar-18,84.25
23-Mar-18,87.32
22-Mar-18,95.58
21-Mar-18,98.99
20-Mar-18,96
19-Mar-18,91.14
18-Mar-18,86.81
17-Mar-18,91.37
16-Mar-18,101.97
15-Mar-18,102.29
14-Mar-18,103.9
13-Mar-18,101.02
12-Mar-18,102.57
11-Mar-18,96.58
10-Mar-18,95.67
9-Mar-18,97.66
8-Mar-18,93.58
7-Mar-18,98.1
6-Mar-18,97.11
5-Mar-18,90.56
4-Mar-18,94.36
3-Mar-18,100.39
2-Mar-18,104.07
1-Mar-18,99.77
28-Feb-18,101.99
27-Feb-18,97.22
26-Feb-18,97.22
25-Feb-18,91.23
24-Feb-18,75.31
23-Feb-18,95.07
22-Feb-18,96.53
21-Feb-18,94.71
20-Feb-18,92.04
19-Feb-18,95.23
18-Feb-18,95.03
17-Feb-18,99.29
16-Feb-18,100.54
15-Feb-18,102.66
14-Feb-18,99.32
13-Feb-18,97.51
12-Feb-18,87.02
11-Feb-18,86.33
10-Feb-18,89.64
9-Feb-18,95.35
8-Feb-18,99.89
7-Feb-18,99.91
6-Feb-18,99.89
5-Feb-18,99.66
4-Feb-18,95.35
3-Feb-18,96.7
2-Feb-18,94.83
1-Feb-18,72.56
31-Jan-18,97.54
30-Jan-18,94.3
29-Jan-18,96.14
28-Jan-18,92.31
27-Jan-18,86.99
26-Jan-18,95.55
25-Jan-18,95.29
24-Jan-18,96.53
23-Jan-18,92.82
22-Jan-18,89.07
21-Jan-18,88.37
20-Jan-18,83.95
19-Jan-18,86.86
18-Jan-18,89.03
17-Jan-18,94.41
16-Jan-18,95.51
15-Jan-18,93.68
14-Jan-18,92.43
13-Jan-18,96.2
12-Jan-18,98.77
11-Jan-18,96.69
10-Jan-18,95.64
9-Jan-18,89.41
8-Jan-18,86.62
7-Jan-18,66.04
6-Jan-18,76.97
5-Jan-18,62.95
4-Jan-18,74.18
3-Jan-18,62.3
2-Jan-18,95.3
1-Jan-18,83.41
31-Dec-17,93.39
30-Dec-17,94.14
29-Dec-17,98.86
28-Dec-17,99.13
27-Dec-17,96.56
26-Dec-17,99.46
25-Dec-17,98.58
24-Dec-17,97.2
23-Dec-17,97.69
22-Dec-17,99.94
21-Dec-17,99
20-Dec-17,97.38
19-Dec-17,95.95
18-Dec-17,102.38
17-Dec-17,97.35
16-Dec-17,98.18
15-Dec-17,100.79
14-Dec-17,96.69
13-Dec-17,99.53
12-Dec-17,98.22
11-Dec-17,97.68
10-Dec-17,93.9
9-Dec-17,95.48
8-Dec-17,103.65
7-Dec-17,100.08
6-Dec-17,101.29
5-Dec-17,97.29
4-Dec-17,95.05
3-Dec-17,92.39
2-Dec-17,94.7
1-Dec-17,92.77
30-Nov-17,93.71
29-Nov-17,94.02
28-Nov-17,90.87
27-Nov-17,91.94
26-Nov-17,88.26
25-Nov-17,92.81
24-Nov-17,95.05
23-Nov-17,95.13
22-Nov-17,93.23
21-Nov-17,90.07
20-Nov-17,89.67
19-Nov-17,86.33
18-Nov-17,91.01
17-Nov-17,94.65
16-Nov-17,91.81
15-Nov-17,93.84
14-Nov-17,97.45
13-Nov-17,96.44
12-Nov-17,90.28
11-Nov-17,92.55
10-Nov-17,96.32
9-Nov-17,92.1
8-Nov-17,89.28
7-Nov-17,93.41
6-Nov-17,91.33
5-Nov-17,88.83
4-Nov-17,91.98
3-Nov-17,97.23
2-Nov-17,97.39
1-Nov-17,92.93
31-Oct-17,95.5
30-Oct-17,81.82
29-Oct-17,93.74
28-Oct-17,96.05
27-Oct-17,95.06
26-Oct-17,95.11
25-Oct-17,92.6
24-Oct-17,96.47
23-Oct-17,95.96
22-Oct-17,91.96
21-Oct-17,93.39
20-Oct-17,94.63
19-Oct-17,94.59
18-Oct-17,72.33
17-Oct-17,83.45
16-Oct-17,93.37
15-Oct-17,91.04
14-Oct-17,86.44
13-Oct-17,91.02
12-Oct-17,89.9
11-Oct-17,87.72
10-Oct-17,90.7
9-Oct-17,89.9
8-Oct-17,83.65
7-Oct-17,76.14
6-Oct-17,89.24
5-Oct-17,86.45
4-Oct-17,83.09
3-Oct-17,86.56
2-Oct-17,81.63
1-Oct-17,87.07
30-Sep-17,79.24
29-Sep-17,81.54
28-Sep-17,70.27
27-Sep-17,84.37
26-Sep-17,78.31
25-Sep-17,86.52
24-Sep-17,79.12
23-Sep-17,87.25
22-Sep-17,86.64
21-Sep-17,82.01
20-Sep-17,83.21
19-Sep-17,90.25
18-Sep-17,73.83
17-Sep-17,85.03
16-Sep-17,82.1
15-Sep-17,85.12
14-Sep-17,55.44
13-Sep-17,83.52
12-Sep-17,88.51
11-Sep-17,77.08
10-Sep-17,83.33
9-Sep-17,85.72
8-Sep-17,79.85
7-Sep-17,77.66
6-Sep-17,89.22
5-Sep-17,90.22
4-Sep-17,86.16
3-Sep-17,79.24
2-Sep-17,89.18
1-Sep-17,91.8
31-Aug-17,84.33
30-Aug-17,81.86
29-Aug-17,87.8
28-Aug-17,82.96
27-Aug-17,77.23
26-Aug-17,76.01
25-Aug-17,73.46
24-Aug-17,85.22
23-Aug-17,84.05
22-Aug-17,78.97
21-Aug-17,82.6
20-Aug-17,87.02
19-Aug-17,85.48
18-Aug-17,82.9
17-Aug-17,73.63
16-Aug-17,83.24
15-Aug-17,85.4
14-Aug-17,77.51
13-Aug-17,77.57
12-Aug-17,79.27
11-Aug-17,83.06
10-Aug-17,82.27
9-Aug-17,82.18
8-Aug-17,81.62
7-Aug-17,77.51
6-Aug-17,78.57
5-Aug-17,71.93
4-Aug-17,71.11
3-Aug-17,79.3
2-Aug-17,81.24
1-Aug-17,69.64
31-Jul-17,69.83
30-Jul-17,77.09
29-Jul-17,79.65
28-Jul-17,85.14
27-Jul-17,84.64
26-Jul-17,78.88
25-Jul-17,79.07
24-Jul-17,77.3
23-Jul-17,69.78
22-Jul-17,73.2
21-Jul-17,83.44
20-Jul-17,89.2
19-Jul-17,79.11
18-Jul-17,82.41
17-Jul-17,78.19
16-Jul-17,75.97
15-Jul-17,82.08
14-Jul-17,83.47
13-Jul-17,85.25
12-Jul-17,89.35
11-Jul-17,88.61
10-Jul-17,83.55
9-Jul-17,74.74
8-Jul-17,80.43
7-Jul-17,83.51
6-Jul-17,77.22
5-Jul-17,79.56
4-Jul-17,81.64
3-Jul-17,83.18
2-Jul-17,81.15
1-Jul-17,76.04
30-Jun-17,84.46
29-Jun-17,83.78
28-Jun-17,78.07
27-Jun-17,69.14
26-Jun-17,80
25-Jun-17,81.56
24-Jun-17,84.21
23-Jun-17,89.17
22-Jun-17,76.67
21-Jun-17,79.37
20-Jun-17,79.36
19-Jun-17,80.67
18-Jun-17,82.64
17-Jun-17,66.87
16-Jun-17,83.36
15-Jun-17,88.36
14-Jun-17,84.58
13-Jun-17,78.34
12-Jun-17,76.6
11-Jun-17,84.39
10-Jun-17,88.1
9-Jun-17,93.57
8-Jun-17,90.63
7-Jun-17,84.44
6-Jun-17,87.87
5-Jun-17,88.3
4-Jun-17,80.27
3-Jun-17,87.21
2-Jun-17,91.43
1-Jun-17,89.44
31-May-17,84.44
30-May-17,89.56
29-May-17,96.33
28-May-17,96.12
27-May-17,90.44
26-May-17,87.55
25-May-17,80.84
24-May-17,91.23
23-May-17,87.75
22-May-17,78.4
21-May-17,76.72
20-May-17,79.94
19-May-17,89.67
18-May-17,87.99
17-May-17,91.14
16-May-17,88.5
15-May-17,90.57
14-May-17,94.75
13-May-17,91.47
12-May-17,89.23
11-May-17,88.03
10-May-17,91.04
9-May-17,82.2
8-May-17,70.96
7-May-17,77.05
6-May-17,85.87
5-May-17,75.86
