Event_Date,Total Energy (GWH)
4-May-17,79.92
3-May-17,83.08
2-May-17,89.32
1-May-17,82.97
30-Apr-17,80.47
29-Apr-17,84
28-Apr-17,91.69
27-Apr-17,88.45
26-Apr-17,67.25
25-Apr-17,89.29
24-Apr-17,95.74
23-Apr-17,95.24
22-Apr-17,90.46
21-Apr-17,91.15
20-Apr-17,84.08
19-Apr-17,90.41
18-Apr-17,89.08
17-Apr-17,90.06
16-Apr-17,84.49
15-Apr-17,93.15
14-Apr-17,73.86
13-Apr-17,80.75
12-Apr-17,82.18
11-Apr-17,70.79
10-Apr-17,76.89
9-Apr-17,63.3
8-Apr-17,80.05
7-Apr-17,84.55
6-Apr-17,82.47
5-Apr-17,82.58
4-Apr-17,86
3-Apr-17,88.21
2-Apr-17,89.21
1-Apr-17,89.41
31-Mar-17,94.17
30-Mar-17,87.63
29-Mar-17,90.53
28-Mar-17,92.65
27-Mar-17,90.94
26-Mar-17,87.18
25-Mar-17,85.96
24-Mar-17,85.91
23-Mar-17,91.23
22-Mar-17,90.98
21-Mar-17,89.28
20-Mar-17,89.98
19-Mar-17,95.75
18-Mar-17,94.1
17-Mar-17,91.5
16-Mar-17,82.58
15-Mar-17,89.27
14-Mar-17,91.84
13-Mar-17,95.88
12-Mar-17,92.69
11-Mar-17,84.58
10-Mar-17,91.96
9-Mar-17,98.3
8-Mar-17,94.41
7-Mar-17,86.94
6-Mar-17,89.19
5-Mar-17,90.66
4-Mar-17,85.67
3-Mar-17,87.3
2-Mar-17,90.44
1-Mar-17,96.54
28-Feb-17,93.22
27-Feb-17,99.83
26-Feb-17,98.61
25-Feb-17,97.56
24-Feb-17,97.75
23-Feb-17,99.87
22-Feb-17,81.32
21-Feb-17,101.21
20-Feb-17,97.13
19-Feb-17,94.01
18-Feb-17,91.99
17-Feb-17,94.25
16-Feb-17,94.3
15-Feb-17,91.17
14-Feb-17,91.79
13-Feb-17,81.17
12-Feb-17,81.17
11-Feb-17,83.77
10-Feb-17,83.77
9-Feb-17,74.94
8-Feb-17,75.22
7-Feb-17,82.32
6-Feb-17,85.51
5-Feb-17,83.28
4-Feb-17,83.92
3-Feb-17,83.92
2-Feb-17,82.81
1-Feb-17,68.85
31-Jan-17,80.27
30-Jan-17,79.15
29-Jan-17,77.45
28-Jan-17,58.38
27-Jan-17,58.29
26-Jan-17,56.53
25-Jan-17,63.61
24-Jan-17,68.96
23-Jan-17,68.96
22-Jan-17,70.92
21-Jan-17,65
20-Jan-17,55.62
19-Jan-17,48.42
18-Jan-17,38.83
17-Jan-17,69.71
16-Jan-17,39.06
15-Jan-17,56.96
14-Jan-17,70.18
13-Jan-17,70.64
12-Jan-17,66.69
11-Jan-17,70.03
10-Jan-17,75.49
9-Jan-17,79.32
8-Jan-17,84.34
7-Jan-17,87.16
6-Jan-17,89.14
5-Jan-17,90.85
4-Jan-17,90.31
3-Jan-17,89.94
2-Jan-17,86.01
1-Jan-17,90.17
31-Dec-16,89.51
30-Dec-16,89.2
29-Dec-16,87.94
28-Dec-16,86.98
27-Dec-16,87.97
26-Dec-16,88.45
25-Dec-16,86.45
24-Dec-16,86.11
23-Dec-16,83.24
22-Dec-16,83.28
21-Dec-16,85.92
20-Dec-16,78.84
19-Dec-16,78.24
18-Dec-16,74.75
17-Dec-16,71.01
16-Dec-16,66.21
15-Dec-16,70.15
14-Dec-16,69.13
13-Dec-16,72.1
12-Dec-16,73.13
11-Dec-16,70.61
10-Dec-16,65.59
9-Dec-16,69.06
8-Dec-16,74.51
7-Dec-16,78.5
6-Dec-16,70.61
5-Dec-16,76.37
4-Dec-16,64.6
3-Dec-16,74.69
2-Dec-16,74.7
1-Dec-16,75.69
30-Nov-16,68.15
29-Nov-16,72.03
28-Nov-16,78.63
27-Nov-16,86.28
26-Nov-16,85.71
25-Nov-16,83.67
24-Nov-16,63.38
23-Nov-16,84.6
22-Nov-16,87.48
21-Nov-16,85.7
20-Nov-16,83.59
19-Nov-16,83.16
18-Nov-16,76.95
17-Nov-16,73.24
16-Nov-16,84.96
15-Nov-16,83.88
14-Nov-16,81.56
13-Nov-16,83.41
12-Nov-16,78.46
11-Nov-16,70.14
10-Nov-16,78.23
9-Nov-16,80.63
8-Nov-16,82.39
7-Nov-16,83.61
6-Nov-16,84.12
5-Nov-16,86.06
4-Nov-16,86.22
3-Nov-16,87.18
2-Nov-16,86.1
1-Nov-16,76.92
31-Oct-16,78.91
30-Oct-16,75.73
29-Oct-16,68.36
28-Oct-16,59.33
27-Oct-16,73.6
26-Oct-16,78.86
25-Oct-16,85.1
24-Oct-16,84.53
23-Oct-16,81.96
22-Oct-16,78.24
21-Oct-16,82.14
20-Oct-16,84.83
19-Oct-16,80.18
18-Oct-16,88.69
17-Oct-16,91.27
16-Oct-16,85.05
15-Oct-16,91.16
14-Oct-16,89.68
13-Oct-16,90.47
12-Oct-16,90.31
11-Oct-16,86.12
10-Oct-16,85.65
9-Oct-16,80.02
8-Oct-16,80.05
7-Oct-16,83.99
6-Oct-16,86.15
5-Oct-16,87.37
4-Oct-16,86.28
3-Oct-16,85.97
2-Oct-16,86.01
1-Oct-16,82.07
30-Sep-16,83.07
29-Sep-16,87.25
28-Sep-16,85.9
27-Sep-16,83.28
26-Sep-16,77.45
25-Sep-16,81.17
24-Sep-16,82.08
23-Sep-16,87.06
22-Sep-16,86.32
21-Sep-16,82.73
20-Sep-16,76.48
19-Sep-16,83.34
18-Sep-16,84.79
17-Sep-16,68.11
16-Sep-16,61.39
15-Sep-16,83.18
14-Sep-16,83.77
13-Sep-16,82.46
12-Sep-16,81.67
11-Sep-16,82.14
10-Sep-16,78.34
9-Sep-16,82.11
8-Sep-16,80.25
7-Sep-16,74.81
6-Sep-16,76.06
5-Sep-16,78.81
4-Sep-16,79.63
3-Sep-16,79.85
2-Sep-16,76.51
1-Sep-16,80.02
31-Aug-16,77.15
30-Aug-16,74.44
29-Aug-16,70.24
28-Aug-16,66.38
27-Aug-16,76.81
26-Aug-16,80.07
25-Aug-16,82.67
24-Aug-16,83.2
23-Aug-16,82.19
22-Aug-16,83.62
21-Aug-16,84.23
20-Aug-16,75.84
19-Aug-16,84.53
18-Aug-16,87.57
17-Aug-16,86.11
16-Aug-16,78.98
15-Aug-16,80.57
14-Aug-16,78.26
13-Aug-16,78.35
12-Aug-16,80.86
11-Aug-16,73.07
10-Aug-16,65.86
9-Aug-16,71.34
8-Aug-16,70.97
7-Aug-16,76.19
6-Aug-16,75.55
5-Aug-16,75.24
4-Aug-16,73.82
3-Aug-16,73.87
2-Aug-16,69.55
1-Aug-16,70.08
31-Jul-16,70.47
30-Jul-16,67.14
29-Jul-16,67.1
28-Jul-16,64.87
27-Jul-16,70.5
26-Jul-16,72.08
25-Jul-16,70.27
24-Jul-16,69.65
23-Jul-16,68.62
22-Jul-16,66.4
21-Jul-16,67.69
20-Jul-16,67.08
19-Jul-16,67.32
18-Jul-16,65
17-Jul-16,64.07
16-Jul-16,66.47
15-Jul-16,68.46
14-Jul-16,67.44
13-Jul-16,66.16
12-Jul-16,69.26
11-Jul-16,72.47
10-Jul-16,60.74
9-Jul-16,69.64
8-Jul-16,66.29
7-Jul-16,68.29
6-Jul-16,66.47
5-Jul-16,67.33
4-Jul-16,62.65
3-Jul-16,62.87
2-Jul-16,61.92
1-Jul-16,61.85
30-Jun-16,62.57
29-Jun-16,61.63
28-Jun-16,47.22
27-Jun-16,48.08
26-Jun-16,46.36
25-Jun-16,35.64
24-Jun-16,43.01
23-Jun-16,39.5
22-Jun-16,41.19
21-Jun-16,44.51
20-Jun-16,40.34
19-Jun-16,38.49
18-Jun-16,43.82
17-Jun-16,46.9
16-Jun-16,55.47
15-Jun-16,61.17
14-Jun-16,58.68
13-Jun-16,59.63
12-Jun-16,54.14
11-Jun-16,49.84
10-Jun-16,55.62
9-Jun-16,50.1
8-Jun-16,50.45
7-Jun-16,50.43
6-Jun-16,58.15
5-Jun-16,60.85
4-Jun-16,64.6
3-Jun-16,66.58
2-Jun-16,55.79
1-Jun-16,58.35
31-May-16,63.67
30-May-16,60.72
29-May-16,47.48
28-May-16,59.06
27-May-16,51.91
26-May-16,57.26
25-May-16,56.42
24-May-16,53.12
23-May-16,60.36
22-May-16,66.6
21-May-16,69.17
20-May-16,63.89
19-May-16,60.84
18-May-16,42.97
17-May-16,46.52
16-May-16,56.62
15-May-16,48.45
14-May-16,60.79
13-May-16,60.29
12-May-16,48.2
11-May-16,58.48
10-May-16,61.77
9-May-16,65.89
8-May-16,59.69
7-May-16,55.64
6-May-16,59.22
5-May-16,78.18
4-May-16,82.69
3-May-16,80.92
2-May-16,82.24
1-May-16,81.89
30-Apr-16,84.64
29-Apr-16,86.8
28-Apr-16,80.12
27-Apr-16,82.2
26-Apr-16,54.36
25-Apr-16,60.65
24-Apr-16,80.38
23-Apr-16,64.34
22-Apr-16,75.5
21-Apr-16,79.72
20-Apr-16,71.59
19-Apr-16,71.6
18-Apr-16,77.95
17-Apr-16,80.85
16-Apr-16,77.31
15-Apr-16,70.63
14-Apr-16,71.11
13-Apr-16,77
12-Apr-16,78.31
11-Apr-16,78.43
10-Apr-16,67.36
9-Apr-16,54.25
8-Apr-16,77.43
7-Apr-16,72.85
6-Apr-16,70
5-Apr-16,64.79
4-Apr-16,65.44
3-Apr-16,76.81
2-Apr-16,76.98
1-Apr-16,76.76
31-Mar-16,64.9
30-Mar-16,82.23
29-Mar-16,85
28-Mar-16,83.32
27-Mar-16,85.76
26-Mar-16,84.12
25-Mar-16,73.59
24-Mar-16,87.95
23-Mar-16,87.13
22-Mar-16,86.52
21-Mar-16,80.33
20-Mar-16,85.67
19-Mar-16,86.31
18-Mar-16,82.44
17-Mar-16,87.21
16-Mar-16,83.25
15-Mar-16,91.22
14-Mar-16,84.18
13-Mar-16,77.78
12-Mar-16,91.36
11-Mar-16,75.22
10-Mar-16,43.05
9-Mar-16,62.17
8-Mar-16,56.68
7-Mar-16,82.79
6-Mar-16,90.25
5-Mar-16,78.95
4-Mar-16,94.58
3-Mar-16,92.59
2-Mar-16,94.39
1-Mar-16,90.16
29-Feb-16,97.12
28-Feb-16,92.5
27-Feb-16,86.27
26-Feb-16,82.51
25-Feb-16,84.77
24-Feb-16,87.01
23-Feb-16,95.75
22-Feb-16,99.74
21-Feb-16,96.45
20-Feb-16,93.63
19-Feb-16,87.47
18-Feb-16,85.88
17-Feb-16,89.2
16-Feb-16,91.47
15-Feb-16,88.3
14-Feb-16,83.64
13-Feb-16,77.68
12-Feb-16,85.16
11-Feb-16,97.64
10-Feb-16,96.52
9-Feb-16,100.5
8-Feb-16,101.1
7-Feb-16,99.12
6-Feb-16,98.46
5-Feb-16,101.91
4-Feb-16,95.11
3-Feb-16,93.06
2-Feb-16,107.11
1-Feb-16,101.37
31-Jan-16,103.31
30-Jan-16,97.34
29-Jan-16,95.26
28-Jan-16,95.59
27-Jan-16,100.33
26-Jan-16,105.13
25-Jan-16,97.88
24-Jan-16,95.55
23-Jan-16,91.73
22-Jan-16,98.18
21-Jan-16,99.65
20-Jan-16,99.3
19-Jan-16,100.38
18-Jan-16,101.52
17-Jan-16,98.87
16-Jan-16,93.29
15-Jan-16,97.73
14-Jan-16,96.12
13-Jan-16,99.04
12-Jan-16,94.47
11-Jan-16,93.62
10-Jan-16,93.32
9-Jan-16,91.2
8-Jan-16,96.83
7-Jan-16,99.76
6-Jan-16,95.12
5-Jan-16,93.56
4-Jan-16,92.26
3-Jan-16,91.28
2-Jan-16,94.6
1-Jan-16,95.04
31-Dec-15,94.76
30-Dec-15,94.15
29-Dec-15,96.95
28-Dec-15,99.45
27-Dec-15,98.28
26-Dec-15,100.27
25-Dec-15,98.47
24-Dec-15,95.7
23-Dec-15,94
22-Dec-15,92.15
21-Dec-15,94.09
20-Dec-15,90.2
19-Dec-15,84.11
18-Dec-15,75.47
17-Dec-15,70.02
16-Dec-15,74.58
15-Dec-15,91.97
14-Dec-15,96.23
13-Dec-15,87.64
12-Dec-15,92.59
11-Dec-15,92.58
10-Dec-15,92.24
9-Dec-15,94.11
8-Dec-15,88.53
7-Dec-15,94.08
6-Dec-15,91.53
5-Dec-15,88.62
4-Dec-15,88.17
3-Dec-15,94.78
2-Dec-15,96.04
1-Dec-15,87.88
30-Nov-15,91.86
29-Nov-15,91.23
28-Nov-15,97.47
27-Nov-15,96.23
26-Nov-15,97.04
25-Nov-15,104.59
24-Nov-15,104.7
23-Nov-15,104.22
22-Nov-15,100.56
21-Nov-15,99.81
20-Nov-15,97.81
19-Nov-15,92.38
18-Nov-15,69.16
17-Nov-15,92.89
16-Nov-15,89.4
15-Nov-15,88.38
14-Nov-15,97.71
13-Nov-15,93.98
12-Nov-15,95.98
11-Nov-15,97.3
10-Nov-15,101.75
9-Nov-15,100.05
8-Nov-15,99.96
7-Nov-15,97.27
6-Nov-15,99.79
5-Nov-15,98.15
4-Nov-15,94.5
3-Nov-15,95.45
2-Nov-15,92.96
1-Nov-15,90.14
31-Oct-15,94.45
30-Oct-15,98.94
29-Oct-15,98.16
28-Oct-15,95.92
27-Oct-15,89.96
26-Oct-15,94.11
25-Oct-15,95.06
24-Oct-15,92.65
23-Oct-15,93.97
22-Oct-15,94.27
21-Oct-15,96.45
20-Oct-15,87.96
19-Oct-15,92.62
18-Oct-15,87.71
17-Oct-15,93.62
16-Oct-15,102.03
15-Oct-15,98.2
14-Oct-15,92.88
13-Oct-15,94.74
12-Oct-15,92.88
11-Oct-15,90.25
10-Oct-15,78.99
9-Oct-15,91.67
8-Oct-15,84.81
7-Oct-15,87.13
6-Oct-15,80.96
5-Oct-15,81.76
4-Oct-15,76.5
3-Oct-15,77.05
2-Oct-15,88.84
1-Oct-15,97.39
30-Sep-15,92.93
29-Sep-15,86.87
28-Sep-15,88.65
27-Sep-15,96.2
26-Sep-15,91.87
25-Sep-15,92.44
24-Sep-15,90.1
23-Sep-15,102.49
22-Sep-15,98.62
21-Sep-15,92.65
20-Sep-15,97.65
19-Sep-15,95.69
18-Sep-15,97.12
17-Sep-15,97.88
16-Sep-15,96.32
15-Sep-15,95.8
14-Sep-15,90.62
13-Sep-15,91.41
12-Sep-15,98.69
11-Sep-15,88.17
10-Sep-15,98.2
9-Sep-15,100.02
8-Sep-15,92.77
7-Sep-15,88.54
6-Sep-15,92.26
5-Sep-15,90.6
4-Sep-15,92.62
3-Sep-15,96.68
2-Sep-15,97.6
1-Sep-15,91.82
31-Aug-15,90.32
30-Aug-15,96.72
29-Aug-15,97.88
28-Aug-15,96.9
27-Aug-15,98.63
26-Aug-15,99.16
25-Aug-15,95.95
24-Aug-15,90.72
23-Aug-15,94.98
22-Aug-15,94.22
21-Aug-15,88.55
20-Aug-15,86.81
19-Aug-15,91.37
18-Aug-15,93.19
17-Aug-15,85.99
16-Aug-15,88.53
15-Aug-15,92.19
14-Aug-15,94.29
13-Aug-15,93.05
12-Aug-15,95.54
11-Aug-15,93.07
10-Aug-15,95.36
9-Aug-15,89.08
8-Aug-15,91.73
7-Aug-15,95.56
6-Aug-15,98.52
5-Aug-15,99.21
4-Aug-15,91.61
3-Aug-15,92.7
2-Aug-15,92.7
1-Aug-15,92.78
31-Jul-15,94.7
30-Jul-15,96.76
29-Jul-15,95.63
28-Jul-15,95.73
